customer_id,full_name,email,phone,register_date
1,Yael Cohen,user1@example.com,0545108603,2023-08-17
2,Hila Biton,user2@example.com,0582458591,2024-08-27
3,Bar Levi,user3@example.com,0502571945,2023-08-12
4,Shira Buzaglo,user4@example.com,0591445199,2024-07-28
5,Lior Katz,user5@example.com,0564698379,2024-04-04
6,Yarden Sharabi,user6@example.com,0503678638,2024-12-15
7,Bar Ben David,user7@example.com,0543608513,2023-08-09
8,Eden Biton,user8@example.com,0517374122,2023-04-10
9,Neta Aharon,user9@example.com,0595437923,2023-02-14
10,Moran Katz,user10@example.com,0517350753,2023-03-22
11,Tal Malka,user11@example.com,0597067228,2024-08-14
12,Lior Mizrahi,user12@example.com,0504823498,2023-10-24
13,Dana Avraham,user13@example.com,0517377459,2023-10-12
14,Moran Aharon,user14@example.com,0527210606,2023-12-30
15,Lior Sharabi,user15@example.com,0513871230,2024-06-30
16,Shira Peretz,user16@example.com,0577366205,2023-10-04
17,Tal Avraham,user17@example.com,0551938483,2023-08-23
18,Maya Ben David,user18@example.com,0565491946,2023-03-09
19,Lior Mor,user19@example.com,0554567281,2024-11-02
20,Gal Ohana,user20@example.com,0573396987,2023-09-29
21,Hila Avraham,user21@example.com,0585408072,2024-08-21
22,Bar Mor,user22@example.com,0567073292,2023-08-13
23,Hila Buzaglo,user23@example.com,0572525206,2023-02-18
24,Yael Azulay,user24@example.com,0528082668,2024-09-02
25,Dana Ohana,user25@example.com,0568852574,2024-06-25
26,Amit Katz,user26@example.com,0502921859,2024-11-29
27,Tal Sharabi,user27@example.com,0552871534,2023-10-28
28,Bar Peretz,user28@example.com,0571054447,2023-09-27
29,Ofir Peretz,user29@example.com,0582785277,2024-10-02
30,Roni Buzaglo,user30@example.com,0594337174,2023-06-06
31,Neta Peretz,user31@example.com,0589897858,2023-01-01
32,Shelly Ben David,user32@example.com,0571326765,2023-04-25
33,Neta Malka,user33@example.com,0531971823,2023-09-04
34,Yarden Mizrahi,user34@example.com,0519153566,2023-03-12
35,Tal Azulay,user35@example.com,0528973915,2024-07-16
36,Tamar Sharabi,user36@example.com,0588099076,2023-08-05
37,Tal David,user37@example.com,0547693979,2024-11-18
38,Neta Yosef,user38@example.com,0588574680,2023-05-04
39,Shira Avraham,user39@example.com,0516672134,2023-01-22
40,Yarden Katz,user40@example.com,0534694634,2023-01-08
41,Dana Levi,user41@example.com,0532130789,2023-02-02
42,Eden Mizrahi,user42@example.com,0584993055,2023-10-13
43,Gal David,user43@example.com,0583219824,2024-08-07
44,Yarden Haddad,user44@example.com,0538935169,2024-02-21
45,Lior Biton,user45@example.com,0518231838,2023-12-29
46,Bar Abutbul,user46@example.com,0571908841,2024-11-20
47,Yael Levi,user47@example.com,0566692553,2023-04-22
48,Shira David,user48@example.com,0539997381,2024-04-04
49,Hila Abutbul,user49@example.com,0525673212,2024-04-18
50,Shira Mizrahi,user50@example.com,0572642635,2023-02-21
51,Tal Cohen,user51@example.com,0514965789,2023-06-20
52,Bar Haddad,user52@example.com,0574586084,2024-02-15
53,Maya Peretz,user53@example.com,0561036161,2024-02-04
54,Amit Yosef,user54@example.com,0548096887,2024-12-14
55,Tal Haddad,user55@example.com,0524185957,2023-10-31
56,Lior Levi,user56@example.com,0592022698,2023-11-18
57,Maya Levi,user57@example.com,0598999183,2024-05-29
58,Ofir Peretz,user58@example.com,0509519948,2023-03-24
59,Tamar Mizrahi,user59@example.com,0592140194,2024-11-22
60,Shira Ohana,user60@example.com,0515130808,2024-08-15
61,Shelly Levi,user61@example.com,0592375453,2024-03-05
62,Yarden Mor,user62@example.com,0586307805,2023-09-25
63,Lior Ben David,user63@example.com,0535456272,2024-02-10
64,Hila Malka,user64@example.com,0576304573,2023-03-16
65,Noa Yosef,user65@example.com,0592677407,2023-03-17
66,Tal David,user66@example.com,0585449324,2023-05-16
67,Neta Mizrahi,user67@example.com,0537199635,2023-10-19
68,Tamar Yosef,user68@example.com,0586075395,2024-09-18
69,Ofir Cohen,user69@example.com,0586022741,2024-11-10
70,Yael Azulay,user70@example.com,0542936571,2023-04-20
71,Tal Azulay,user71@example.com,0545727085,2024-09-11
72,Lior Ben David,user72@example.com,0535428914,2024-06-01
73,Gal Sharabi,user73@example.com,0502548511,2024-10-11
74,Bar Sharabi,user74@example.com,0501059486,2023-12-08
75,Hila Sharabi,user75@example.com,0528412769,2024-07-18
76,Bar Katz,user76@example.com,0502876932,2023-03-19
77,Hila Katz,user77@example.com,0507194416,2024-08-19
78,Tal Azulay,user78@example.com,0563138181,2023-02-12
79,Roni Aharon,user79@example.com,0507003042,2023-08-04
80,Shira Biton,user80@example.com,0557817881,2024-09-27
81,Hila Avraham,user81@example.com,0523970445,2024-02-27
82,Noa Peretz,user82@example.com,0557907400,2024-11-16
83,Shira Sharabi,user83@example.com,0522813543,2024-01-27
84,Maya Haddad,user84@example.com,0534348276,2024-04-16
85,Neta Malka,user85@example.com,0534740036,2023-01-25
86,Lior Ohana,user86@example.com,0555674183,2023-03-13
87,Amit Aharon,user87@example.com,0587705490,2024-11-26
88,Tal Ben David,user88@example.com,0502935113,2023-09-25
89,Tamar Mor,user89@example.com,0541641849,2023-04-22
90,Shelly Abutbul,user90@example.com,0556262632,2024-03-22
91,Shelly Buzaglo,user91@example.com,0517462506,2024-08-13
92,Lior Sharabi,user92@example.com,0508315831,2023-01-02
93,Ofir Katz,user93@example.com,0537110622,2024-03-17
94,Dana Ben David,user94@example.com,0596266630,2024-11-10
95,Yael Malka,user95@example.com,0586188935,2024-11-13
96,Bar Ben David,user96@example.com,0565960271,2024-07-21
97,Hila David,user97@example.com,0567361002,2024-11-24
98,Tamar Dayan,user98@example.com,0596049101,2024-02-20
99,Tal Cohen,user99@example.com,0545813613,2023-08-04
100,Bar Mor,user100@example.com,0596406444,2024-04-21
101,Moran Yosef,user101@example.com,0539576076,2024-04-29
102,Tamar Mizrahi,user102@example.com,0549647849,2024-11-10
103,Shelly Ben David,user103@example.com,0514940441,2024-11-19
104,Roni Avraham,user104@example.com,0533472189,2023-01-26
105,Maya Avraham,user105@example.com,0572221854,2024-04-11
106,Bar Mor,user106@example.com,0537442089,2024-05-21
107,Adi Avraham,user107@example.com,0521093026,2023-04-20
108,Bar Avraham,user108@example.com,0529689889,2024-04-20
109,Maya Katz,user109@example.com,0533036059,2024-04-12
110,Hila Yosef,user110@example.com,0586323376,2024-03-29
111,Shelly Buzaglo,user111@example.com,0568481188,2023-06-12
112,Gal Yosef,user112@example.com,0545147994,2024-10-14
113,Amit Buzaglo,user113@example.com,0575013879,2023-10-09
114,Moran Mizrahi,user114@example.com,0544934149,2023-10-06
115,Eden Ben David,user115@example.com,0582351868,2023-05-22
116,Hila Avraham,user116@example.com,0563563646,2024-12-24
117,Lior Mizrahi,user117@example.com,0567838382,2023-12-05
118,Tal Yosef,user118@example.com,0562044645,2023-07-31
119,Bar Ohana,user119@example.com,0591327691,2024-08-12
120,Adi Haddad,user120@example.com,0506901533,2023-11-02
121,Adi Abutbul,user121@example.com,0584700025,2024-05-14
122,Shira Sharabi,user122@example.com,0569147720,2023-01-30
123,Adi Ben David,user123@example.com,0563768991,2024-04-23
124,Hila Dayan,user124@example.com,0581452421,2024-02-08
125,Yarden Mor,user125@example.com,0502408404,2024-10-20
126,Bar Azulay,user126@example.com,0574048907,2023-02-21
127,Amit Ohana,user127@example.com,0554551070,2024-04-10
128,Eden Ben David,user128@example.com,0565668371,2024-03-07
129,Amit Mizrahi,user129@example.com,0571325197,2024-07-06
130,Maya Aharon,user130@example.com,0532151225,2024-10-29
131,Maya Cohen,user131@example.com,0534344717,2023-01-21
132,Shelly Azulay,user132@example.com,0533117636,2024-04-29
133,Yael Mor,user133@example.com,0538801975,2024-12-17
134,Amit Aharon,user134@example.com,0522921542,2023-06-17
135,Roni Biton,user135@example.com,0591430812,2023-11-16
136,Yarden Ohana,user136@example.com,0564327421,2023-03-19
137,Yarden Avraham,user137@example.com,0516059717,2024-12-01
138,Shelly Biton,user138@example.com,0591689025,2023-12-22
139,Tal Abutbul,user139@example.com,0552156902,2024-06-02
140,Eden Cohen,user140@example.com,0569224219,2023-04-19
141,Bar Aharon,user141@example.com,0573566765,2024-03-21
142,Tamar Buzaglo,user142@example.com,0549111742,2024-04-21
143,Bar Mor,user143@example.com,0546407373,2023-09-09
144,Dana Sharabi,user144@example.com,0575091349,2024-04-20
145,Yarden Dayan,user145@example.com,0566643798,2023-01-30
146,Gal Ben David,user146@example.com,0529179730,2023-08-06
147,Neta Sharabi,user147@example.com,0555691890,2024-09-02
148,Amit Katz,user148@example.com,0509667566,2023-07-15
149,Dana Avraham,user149@example.com,0569196976,2024-07-22
150,Shira Haddad,user150@example.com,0578519121,2023-01-18
151,Dana Malka,user151@example.com,0537784725,2024-12-09
152,Shira Malka,user152@example.com,0597191135,2024-04-29
153,Tal Buzaglo,user153@example.com,0558138769,2024-07-17
154,Eden Aharon,user154@example.com,0575545223,2023-11-10
155,Amit Avraham,user155@example.com,0514231028,2023-11-20
156,Yael Katz,user156@example.com,0524213524,2023-08-10
157,Gal Sharabi,user157@example.com,0599801946,2024-09-03
158,Roni Biton,user158@example.com,0535970190,2023-08-21
159,Neta Peretz,user159@example.com,0541237370,2024-12-26
160,Tal Azulay,user160@example.com,0541763626,2023-02-25
161,Tal Malka,user161@example.com,0529235577,2023-04-16
162,Noa Mor,user162@example.com,0548875173,2024-05-05
163,Moran Ben David,user163@example.com,0521861958,2023-09-16
164,Gal Biton,user164@example.com,0517722755,2024-05-18
165,Dana Mor,user165@example.com,0503545556,2023-06-02
166,Yarden Malka,user166@example.com,0515163953,2023-05-02
167,Tal Abutbul,user167@example.com,0594786401,2024-06-19
168,Adi Yosef,user168@example.com,0575988757,2024-08-25
169,Bar Malka,user169@example.com,0592010496,2024-09-16
170,Yael David,user170@example.com,0535440025,2024-11-07
171,Dana Peretz,user171@example.com,0533916107,2024-07-19
172,Dana Peretz,user172@example.com,0507853787,2024-04-06
173,Shelly Haddad,user173@example.com,0541547605,2023-08-26
174,Roni Malka,user174@example.com,0572194198,2024-12-04
175,Shira Sharabi,user175@example.com,0594318855,2024-03-11
176,Yael Katz,user176@example.com,0533499627,2023-09-30
177,Hila Mizrahi,user177@example.com,0503783722,2023-11-11
178,Shelly Mor,user178@example.com,0548367772,2023-05-08
179,Moran Malka,user179@example.com,0565567533,2024-05-27
180,Tal Haddad,user180@example.com,0572349590,2024-09-04
181,Maya Abutbul,user181@example.com,0555200476,2023-01-27
182,Dana Avraham,user182@example.com,0591348050,2024-11-19
183,Amit Mor,user183@example.com,0503939212,2024-04-26
184,Ofir Yosef,user184@example.com,0544044882,2024-08-22
185,Bar Haddad,user185@example.com,0518885465,2023-12-23
186,Bar Ben David,user186@example.com,0552754894,2023-06-14
187,Eden Abutbul,user187@example.com,0575835492,2024-11-09
188,Adi Katz,user188@example.com,0508630712,2023-04-01
189,Eden Sharabi,user189@example.com,0552944841,2024-02-18
190,Ofir Cohen,user190@example.com,0588750676,2024-02-28
191,Maya David,user191@example.com,0587069650,2024-09-29
192,Gal Yosef,user192@example.com,0504415140,2023-10-01
193,Tal Azulay,user193@example.com,0548350368,2024-12-16
194,Gal Biton,user194@example.com,0505014745,2024-12-27
195,Tamar Malka,user195@example.com,0581229419,2024-07-19
196,Bar Mizrahi,user196@example.com,0532903561,2024-04-17
197,Yael Azulay,user197@example.com,0575896624,2024-06-05
198,Amit Abutbul,user198@example.com,0578922533,2023-09-07
199,Moran Katz,user199@example.com,0527435505,2023-07-15
200,Shelly Buzaglo,user200@example.com,0522171218,2023-10-10
201,Bar Ben David,user201@example.com,0585482413,2023-01-03
202,Roni Malka,user202@example.com,0599214801,2023-06-02
203,Moran Katz,user203@example.com,0576790218,2023-12-07
204,Tal Katz,user204@example.com,0568639414,2023-11-26
205,Lior Avraham,user205@example.com,0597425184,2023-08-28
206,Bar Levi,user206@example.com,0558935224,2024-12-23
207,Adi Ohana,user207@example.com,0529310235,2023-02-07
208,Hila Buzaglo,user208@example.com,0596569946,2023-04-13
209,Moran Biton,user209@example.com,0588665981,2023-01-16
210,Hila Abutbul,user210@example.com,0522255409,2024-04-25
211,Amit Ben David,user211@example.com,0597668663,2024-10-27
212,Dana Ben David,user212@example.com,0587375499,2023-11-21
213,Gal Katz,user213@example.com,0502147909,2023-08-29
214,Roni Avraham,user214@example.com,0518280833,2023-04-11
215,Yael Yosef,user215@example.com,0526024207,2023-01-30
216,Maya Ben David,user216@example.com,0505921894,2024-01-03
217,Neta Abutbul,user217@example.com,0525096953,2024-06-27
218,Bar Mor,user218@example.com,0523851852,2023-06-29
219,Dana Dayan,user219@example.com,0565040453,2024-05-24
220,Yarden Azulay,user220@example.com,0538736811,2024-10-15
221,Amit Yosef,user221@example.com,0541157662,2024-04-21
222,Roni Katz,user222@example.com,0522239197,2024-03-28
223,Neta Mor,user223@example.com,0548118722,2024-12-07
224,Amit Yosef,user224@example.com,0544342306,2024-01-29
225,Gal Biton,user225@example.com,0537398231,2024-08-08
226,Neta Mor,user226@example.com,0545953150,2023-01-23
227,Adi Sharabi,user227@example.com,0501822825,2024-09-12
228,Gal Malka,user228@example.com,0536910964,2023-08-13
229,Lior Dayan,user229@example.com,0543294774,2024-10-05
230,Yael Levi,user230@example.com,0548395785,2023-02-04
231,Yarden Aharon,user231@example.com,0522512187,2023-10-30
232,Eden Abutbul,user232@example.com,0524368777,2023-05-16
233,Tal Aharon,user233@example.com,0589418719,2023-10-07
234,Tamar Sharabi,user234@example.com,0575951651,2023-12-13
235,Yael Yosef,user235@example.com,0513361510,2023-08-20
236,Adi Katz,user236@example.com,0552515030,2024-02-09
237,Noa Sharabi,user237@example.com,0583073474,2024-04-10
238,Neta Sharabi,user238@example.com,0597392547,2024-10-15
239,Neta Biton,user239@example.com,0538910069,2023-01-26
240,Shelly Katz,user240@example.com,0554713925,2024-10-25
241,Dana Yosef,user241@example.com,0547850067,2023-04-30
242,Hila Levi,user242@example.com,0506106390,2024-05-19
243,Yael Biton,user243@example.com,0533276065,2024-02-02
244,Moran Aharon,user244@example.com,0588031780,2024-08-24
245,Hila Abutbul,user245@example.com,0519209880,2024-09-22
246,Bar Sharabi,user246@example.com,0507216461,2023-08-11
247,Moran Yosef,user247@example.com,0537084862,2023-04-12
248,Neta Katz,user248@example.com,0552015861,2024-02-12
249,Amit David,user249@example.com,0518628891,2023-04-04
250,Lior Dayan,user250@example.com,0501848566,2023-12-08
251,Shira Azulay,user251@example.com,0594442778,2023-03-12
