customer_id,full_name,email,phone,register_date
252,Tal David,user252@example.com,0594623062,2023-08-27
253,Eden Azulay,user253@example.com,0591047572,2023-10-11
254,Hila Azulay,user254@example.com,0585205279,2023-06-28
255,Yael Cohen,user255@example.com,0521249314,2024-01-02
256,Shira Mor,user256@example.com,0551264762,2023-06-28
257,Amit Levi,user257@example.com,0528062546,2024-06-22
258,Yael Mizrahi,user258@example.com,0578520810,2024-01-06
259,Ofir Mor,user259@example.com,0518583392,2024-05-30
260,Shira Dayan,user260@example.com,0509748499,2023-11-05
261,Moran Cohen,user261@example.com,0509035982,2024-02-16
262,Bar Biton,user262@example.com,0578441741,2023-03-17
263,Dana Ben David,user263@example.com,0593488628,2023-03-09
264,Hila Sharabi,user264@example.com,0596455706,2024-01-26
265,Shelly Buzaglo,user265@example.com,0548612081,2024-06-01
266,Shelly Abutbul,user266@example.com,0512919549,2024-11-01
267,Tal David,user267@example.com,0568575834,2023-08-22
268,Bar Ben David,user268@example.com,0577689582,2024-03-01
269,Yael Ben David,user269@example.com,0566243275,2024-11-12
270,Amit Aharon,user270@example.com,0528956894,2023-03-10
271,Dana Mizrahi,user271@example.com,0518245685,2023-04-09
272,Neta Azulay,user272@example.com,0582006313,2024-08-23
273,Tal Katz,user273@example.com,0553050700,2024-02-25
274,Neta Abutbul,user274@example.com,0505825620,2024-09-06
275,Roni Aharon,user275@example.com,0519512969,2023-08-06
276,Hila Haddad,user276@example.com,0532815603,2023-12-25
277,Tal Aharon,user277@example.com,0515673599,2024-08-10
278,Shira Abutbul,user278@example.com,0581440466,2024-09-15
279,Amit Cohen,user279@example.com,0525584716,2024-12-20
280,Roni Ben David,user280@example.com,0551102438,2023-07-05
281,Hila Mor,user281@example.com,0562167449,2023-05-26
282,Noa Mizrahi,user282@example.com,0584609330,2024-01-21
283,Bar Yosef,user283@example.com,0553640889,2024-01-14
284,Roni Ben David,user284@example.com,0592425342,2023-02-23
285,Hila Peretz,user285@example.com,0591834876,2024-11-21
286,Dana Sharabi,user286@example.com,0578113787,2024-05-12
287,Shelly Yosef,user287@example.com,0565582979,2023-08-09
288,Ofir Biton,user288@example.com,0558212753,2023-04-24
289,Roni Mor,user289@example.com,0579840487,2024-11-14
290,Roni Levi,user290@example.com,0537631419,2024-09-05
291,Maya Cohen,user291@example.com,0536056977,2023-08-05
292,Hila Sharabi,user292@example.com,0546504979,2023-05-03
293,Noa Haddad,user293@example.com,0563947669,2023-05-13
294,Adi Katz,user294@example.com,0539393009,2024-07-26
295,Neta Mizrahi,user295@example.com,0561709714,2024-03-22
296,Noa Yosef,user296@example.com,0516252285,2024-08-12
297,Bar Mor,user297@example.com,0568007741,2023-10-24
298,Yael Ohana,user298@example.com,0506448705,2023-06-25
299,Shelly Yosef,user299@example.com,0552478574,2024-03-23
300,Yael Avraham,user300@example.com,0567718433,2024-06-20
301,Dana Ohana,user301@example.com,0546696087,2023-08-15
302,Eden Peretz,user302@example.com,0519564488,2024-10-10
303,Yael Buzaglo,user303@example.com,0584253164,2023-12-24
304,Neta Azulay,user304@example.com,0532724773,2023-05-30
305,Amit David,user305@example.com,0523564729,2024-11-02
306,Dana Peretz,user306@example.com,0578783840,2024-07-31
307,Yarden Yosef,user307@example.com,0596422534,2024-10-04
308,Eden Azulay,user308@example.com,0572145653,2024-04-25
309,Moran Malka,user309@example.com,0541942411,2023-12-27
310,Ofir Mizrahi,user310@example.com,0548746753,2024-04-07
311,Maya Levi,user311@example.com,0555816353,2023-03-20
312,Dana Dayan,user312@example.com,0599507186,2024-01-29
313,Moran Mor,user313@example.com,0581688246,2024-04-05
314,Yarden David,user314@example.com,0558979730,2024-05-28
315,Hila Levi,user315@example.com,0572736473,2023-12-18
316,Dana Buzaglo,user316@example.com,0521656695,2023-09-11
317,Moran Yosef,user317@example.com,0589770256,2024-09-16
318,Tamar Aharon,user318@example.com,0555746166,2024-02-01
319,Bar Ben David,user319@example.com,0591878547,2024-10-08
320,Eden Mizrahi,user320@example.com,0552585546,2024-07-25
321,Adi Malka,user321@example.com,0543522845,2023-12-08
322,Dana Mor,user322@example.com,0526869018,2023-11-14
323,Adi Azulay,user323@example.com,0592421349,2023-11-14
324,Tal Ohana,user324@example.com,0553144023,2024-11-17
325,Ofir Mizrahi,user325@example.com,0569531021,2024-01-06
326,Noa Aharon,user326@example.com,0544024309,2023-08-08
327,Eden Haddad,user327@example.com,0534800761,2023-05-21
328,Hila Mizrahi,user328@example.com,0542696860,2024-06-03
329,Tal Buzaglo,user329@example.com,0506649968,2024-09-24
330,Hila Dayan,user330@example.com,0563587931,2023-06-16
331,Tamar Dayan,user331@example.com,0528342941,2023-02-14
332,Bar Aharon,user332@example.com,0538452417,2024-09-17
333,Roni Yosef,user333@example.com,0539959220,2023-09-02
334,Roni Haddad,user334@example.com,0537171347,2024-11-25
335,Yarden Yosef,user335@example.com,0575727345,2024-01-27
336,Ofir Buzaglo,user336@example.com,0563718884,2023-07-24
337,Shelly Azulay,user337@example.com,0541875431,2024-10-18
338,Gal Aharon,user338@example.com,0582721170,2024-12-29
339,Ofir Biton,user339@example.com,0542407191,2023-06-14
340,Amit Yosef,user340@example.com,0583472100,2024-03-23
341,Dana Avraham,user341@example.com,0576865064,2023-01-28
342,Bar Levi,user342@example.com,0569422281,2024-01-18
343,Shira Ohana,user343@example.com,0517289990,2023-08-18
344,Noa Ben David,user344@example.com,0516625238,2023-05-30
345,Hila Levi,user345@example.com,0548926478,2024-12-13
346,Hila Haddad,user346@example.com,0571088100,2023-03-23
347,Noa Sharabi,user347@example.com,0533508522,2024-07-15
348,Shelly Buzaglo,user348@example.com,0562865405,2023-10-23
349,Shira Malka,user349@example.com,0511801102,2023-09-02
350,Bar Dayan,user350@example.com,0572053729,2023-04-24
351,Gal Dayan,user351@example.com,0581275739,2024-10-09
352,Ofir Mor,user352@example.com,0533408819,2023-10-26
353,Bar Cohen,user353@example.com,0596919270,2023-09-04
354,Yarden Abutbul,user354@example.com,0522436363,2024-06-20
355,Neta Mizrahi,user355@example.com,0589511546,2024-06-03
356,Tal Cohen,user356@example.com,0568887557,2023-02-14
357,Adi Aharon,user357@example.com,0541272499,2024-01-01
358,Dana Aharon,user358@example.com,0532739191,2024-08-18
359,Eden Azulay,user359@example.com,0506910597,2024-07-13
360,Eden Peretz,user360@example.com,0579028420,2024-10-08
361,Tamar Azulay,user361@example.com,0518678589,2023-02-07
362,Roni David,user362@example.com,0504346548,2023-02-12
363,Eden Malka,user363@example.com,0587681090,2024-07-10
364,Gal Sharabi,user364@example.com,0504206183,2023-10-20
365,Neta Levi,user365@example.com,0555583814,2023-05-08
366,Neta Abutbul,user366@example.com,0568377556,2024-01-31
367,Eden Peretz,user367@example.com,0579347057,2024-01-12
368,Ofir Sharabi,user368@example.com,0518121922,2023-03-22
369,Bar Dayan,user369@example.com,0525928582,2023-11-25
370,Yael Mizrahi,user370@example.com,0555960015,2023-11-10
371,Moran Dayan,user371@example.com,0563795835,2024-12-07
372,Moran Aharon,user372@example.com,0571710601,2023-12-28
373,Shelly Abutbul,user373@example.com,0541962308,2023-03-18
374,Adi Aharon,user374@example.com,0583684131,2023-02-01
375,Hila Dayan,user375@example.com,0571583829,2023-05-10
376,Dana Avraham,user376@example.com,0557075878,2024-01-28
377,Yarden Levi,user377@example.com,0593574265,2024-11-26
378,Moran Aharon,user378@example.com,0558448065,2023-03-20
379,Yarden Azulay,user379@example.com,0587156398,2024-02-12
380,Eden Sharabi,user380@example.com,0532903351,2023-01-27
381,Tamar Haddad,user381@example.com,0587492570,2024-07-29
382,Yael Sharabi,user382@example.com,0548487220,2023-08-08
383,Shelly Malka,user383@example.com,0574358435,2023-05-06
384,Hila Mizrahi,user384@example.com,0573896693,2024-12-31
385,Moran Mizrahi,user385@example.com,0556828829,2024-12-27
386,Dana Katz,user386@example.com,0585871470,2023-11-04
387,Tamar Peretz,user387@example.com,0559535505,2023-08-18
388,Yael David,user388@example.com,0524971774,2024-05-20
389,Noa Aharon,user389@example.com,0587189302,2024-04-23
390,Tal Azulay,user390@example.com,0592446455,2023-03-09
391,Roni Ohana,user391@example.com,0579819709,2024-02-25
392,Bar Mor,user392@example.com,0513102634,2023-11-21
393,Dana Yosef,user393@example.com,0579679860,2023-12-19
394,Hila Katz,user394@example.com,0594052834,2023-05-13
395,Bar Buzaglo,user395@example.com,0503083077,2024-06-14
396,Hila Malka,user396@example.com,0523717354,2023-11-27
397,Shira Aharon,user397@example.com,0585765539,2023-03-22
398,Amit David,user398@example.com,0585604524,2023-05-09
399,Roni Dayan,user399@example.com,0582567468,2024-05-29
400,Tamar Mor,user400@example.com,0593586950,2023-06-25
401,Shelly Dayan,user401@example.com,0551691125,2023-01-30
402,Dana Levi,user402@example.com,0595440189,2024-10-28
403,Lior Mor,user403@example.com,0561508113,2024-05-24
404,Tal Malka,user404@example.com,0549102469,2023-09-08
405,Adi Malka,user405@example.com,0572224284,2024-12-06
406,Maya Peretz,user406@example.com,0577972975,2024-05-10
407,Moran David,user407@example.com,0553410360,2023-11-17
408,Eden Aharon,user408@example.com,0563193891,2024-01-15
409,Ofir Katz,user409@example.com,0516353876,2023-09-05
410,Moran Biton,user410@example.com,0548542969,2023-09-11
411,Hila Biton,user411@example.com,0505868949,2024-01-29
412,Shelly Abutbul,user412@example.com,0533679315,2023-12-02
413,Yarden Ben David,user413@example.com,0533673322,2024-05-25
414,Ofir Yosef,user414@example.com,0576176450,2024-05-24
415,Noa Mizrahi,user415@example.com,0569479950,2024-04-13
416,Shira David,user416@example.com,0596920597,2023-02-19
417,Maya Malka,user417@example.com,0578895137,2023-10-20
418,Tal Cohen,user418@example.com,0518229768,2023-05-18
419,Amit Aharon,user419@example.com,0567139410,2023-02-16
420,Adi Levi,user420@example.com,0594265774,2024-01-07
421,Tal Malka,user421@example.com,0517481857,2024-05-31
422,Moran Katz,user422@example.com,0542993318,2023-05-12
423,Yael Ohana,user423@example.com,0556688907,2024-07-25
424,Neta Azulay,user424@example.com,0539541658,2024-02-16
425,Ofir Levi,user425@example.com,0501652868,2023-05-21
426,Eden Haddad,user426@example.com,0588666995,2023-06-02
427,Shelly Buzaglo,user427@example.com,0526502353,2024-09-19
428,Eden Peretz,user428@example.com,0566020319,2024-08-30
429,Eden Buzaglo,user429@example.com,0589931180,2024-05-16
430,Yarden Malka,user430@example.com,0571279121,2024-01-13
431,Eden Biton,user431@example.com,0566161977,2024-12-05
432,Noa Dayan,user432@example.com,0575454861,2024-11-02
433,Yarden Mor,user433@example.com,0531861596,2024-08-20
434,Gal Peretz,user434@example.com,0587378535,2023-06-01
435,Shira Levi,user435@example.com,0592843740,2023-07-15
436,Noa Yosef,user436@example.com,0558025967,2023-06-05
437,Bar David,user437@example.com,0569419134,2024-09-18
438,Gal Levi,user438@example.com,0529702060,2023-08-01
439,Tal Ben David,user439@example.com,0579816043,2024-01-21
440,Eden Peretz,user440@example.com,0579944387,2023-12-17
441,Tal Aharon,user441@example.com,0549123194,2023-07-16
442,Shira Sharabi,user442@example.com,0586007984,2023-08-19
443,Roni Malka,user443@example.com,0539204110,2023-11-21
444,Gal Aharon,user444@example.com,0585587856,2023-10-22
445,Yael Mor,user445@example.com,0587370211,2024-02-09
446,Neta Azulay,user446@example.com,0541705758,2023-10-22
447,Dana Aharon,user447@example.com,0575302415,2024-05-05
448,Lior David,user448@example.com,0585548852,2024-07-29
449,Amit Azulay,user449@example.com,0515014486,2023-09-06
450,Maya Buzaglo,user450@example.com,0534906349,2023-02-23
451,Yael Abutbul,user451@example.com,0558925622,2023-04-13
452,Hila Cohen,user452@example.com,0583649811,2024-02-21
453,Gal Haddad,user453@example.com,0535819172,2023-11-25
454,Roni Levi,user454@example.com,0514896008,2024-07-01
455,Maya Peretz,user455@example.com,0563949245,2023-02-07
456,Adi Haddad,user456@example.com,0525856449,2023-02-08
457,Noa Malka,user457@example.com,0592800206,2023-12-10
458,Roni Yosef,user458@example.com,0589796605,2024-05-20
459,Hila Buzaglo,user459@example.com,0575577446,2023-07-17
460,Yael Ben David,user460@example.com,0528699307,2024-10-25
461,Amit Peretz,user461@example.com,0506655803,2023-10-30
462,Yarden David,user462@example.com,0527802999,2024-03-13
463,Ofir Ben David,user463@example.com,0517724865,2024-11-16
464,Yael Peretz,user464@example.com,0529010350,2023-11-28
465,Shira Cohen,user465@example.com,0547435310,2023-08-30
466,Moran Sharabi,user466@example.com,0556065810,2024-08-19
467,Yarden Cohen,user467@example.com,0547032283,2024-12-10
468,Shira Levi,user468@example.com,0518808032,2023-11-11
469,Tamar Ohana,user469@example.com,0586217344,2024-12-07
470,Yael Malka,user470@example.com,0554705235,2023-08-13
471,Hila Haddad,user471@example.com,0528633275,2024-09-12
472,Neta Abutbul,user472@example.com,0588899184,2024-07-04
473,Lior Avraham,user473@example.com,0592373555,2024-06-22
474,Moran Buzaglo,user474@example.com,0552310346,2024-07-31
475,Yael Levi,user475@example.com,0589480665,2023-07-27
476,Yarden Katz,user476@example.com,0523760475,2023-12-02
477,Ofir Yosef,user477@example.com,0514446065,2024-08-20
478,Gal Mizrahi,user478@example.com,0588473959,2023-02-26
479,Moran Azulay,user479@example.com,0587969667,2024-04-12
480,Yarden Levi,user480@example.com,0588757420,2024-11-19
481,Roni Cohen,user481@example.com,0565269083,2023-01-04
482,Lior Mor,user482@example.com,0511759836,2024-03-09
483,Neta Mizrahi,user483@example.com,0582010921,2023-03-12
484,Gal Levi,user484@example.com,0547859648,2023-07-04
485,Hila Abutbul,user485@example.com,0557416943,2024-04-04
486,Adi Ohana,user486@example.com,0513231198,2024-10-31
487,Neta Biton,user487@example.com,0527594429,2024-06-25
488,Hila Avraham,user488@example.com,0501381435,2023-11-02
489,Moran Katz,user489@example.com,0569924365,2024-01-24
490,Shira Avraham,user490@example.com,0576807596,2023-06-08
491,Amit David,user491@example.com,0511540516,2024-11-07
492,Bar Dayan,user492@example.com,0505037710,2023-07-31
493,Dana Biton,user493@example.com,0591563316,2024-04-02
494,Shelly Levi,user494@example.com,0531742169,2024-02-16
495,Moran Avraham,user495@example.com,0584645172,2023-02-27
496,Hila Buzaglo,user496@example.com,0544928578,2024-08-12
497,Eden Mor,user497@example.com,0596379867,2023-08-31
498,Roni Azulay,user498@example.com,0584708481,2024-02-28
499,Roni Sharabi,user499@example.com,0503938247,2024-10-03
500,Bar Katz,user500@example.com,0571786584,2023-12-19
